momento,eolica,fotovoltaica,biocombustible,hidraulica,cubrimientoDem
04/06/2020 01:00,1229.24,0.0,100.81,136.1,9.48
04/06/2020 01:05,1240.0,0.0,100.81,136.1,9.61
04/06/2020 01:05,1240.0,0.0,100.81,136.1,9.61
04/06/2020 01:10,1254.7,0.0,100.81,136.1,9.77
04/06/2020 01:10,1254.7,0.0,100.81,136.1,9.77
04/06/2020 01:15,1268.0,0.0,101.01,136.1,9.93
04/06/2020 01:15,1268.0,0.0,101.01,136.1,9.93
04/06/2020 01:20,1285.51,0.0,102.62,136.1,10.16
04/06/2020 01:20,1285.51,0.0,102.62,136.1,10.16
04/06/2020 01:25,1306.95,0.0,102.85,135.07,10.36
04/06/2020 01:25,1306.95,0.0,102.85,135.07,10.36
04/06/2020 01:30,1328.52,0.0,104.04,135.07,10.56
04/06/2020 01:30,1328.52,0.0,104.04,135.07,10.56
04/06/2020 01:35,1352.93,0.0,102.66,135.07,10.8
04/06/2020 01:35,1352.93,0.0,102.66,135.07,10.8
04/06/2020 01:40,1375.35,0.0,103.31,136.1,11.03
04/06/2020 01:40,1375.35,0.0,103.31,136.1,11.03
04/06/2020 01:45,1385.22,0.0,102.26,136.1,11.11
04/06/2020 01:45,1385.22,0.0,102.26,136.1,11.11
04/06/2020 01:50,1383.24,0.0,103.47,136.1,11.16
04/06/2020 01:50,1383.24,0.0,103.47,136.1,11.16
04/06/2020 01:55,1388.38,0.0,103.3,136.1,11.26
04/06/2020 01:55,1388.38,0.0,103.3,136.1,11.26
04/06/2020 02:00,1386.56,0.0,104.0,136.1,11.31
04/06/2020 02:00,1386.56,0.0,104.0,136.1,11.31
04/06/2020 02:05,1379.19,0.0,102.64,136.1,11.27
04/06/2020 02:05,1379.19,0.0,102.64,136.1,11.27
04/06/2020 02:10,1356.95,0.0,100.58,136.1,11.17
04/06/2020 02:10,1356.95,0.0,100.58,136.1,11.17
04/06/2020 02:15,1340.28,0.0,101.62,136.1,11.12
04/06/2020 02:15,1340.28,0.0,101.62,136.1,11.12
04/06/2020 02:20,1317.44,0.0,101.62,136.1,11.03
04/06/2020 02:20,1317.44,0.0,101.62,136.1,11.03
04/06/2020 02:25,1286.76,0.0,106.21,136.1,10.84
04/06/2020 02:25,1286.76,0.0,106.21,136.1,10.84
04/06/2020 02:30,1280.42,0.0,106.21,136.1,10.87
04/06/2020 02:30,1280.42,0.0,106.21,136.1,10.87
04/06/2020 02:35,1277.88,0.0,107.4,136.1,10.86
04/06/2020 02:35,1277.88,0.0,107.4,136.1,10.86
04/06/2020 02:40,1275.4,0.0,108.68,136.1,10.86
04/06/2020 02:40,1275.4,0.0,108.68,136.1,10.86
04/06/2020 02:45,1292.79,0.0,107.93,136.1,11.0
04/06/2020 02:45,1292.79,0.0,107.93,136.1,11.0
04/06/2020 02:50,1298.74,0.0,107.93,136.1,11.04
04/06/2020 02:50,1298.74,0.0,107.93,136.1,11.04
04/06/2020 02:55,1300.11,0.0,108.74,136.1,11.1
04/06/2020 02:55,1300.11,0.0,108.74,136.1,11.1
04/06/2020 03:00,1330.41,0.0,107.71,136.1,11.32
04/06/2020 03:00,1330.41,0.0,107.71,136.1,11.32
04/06/2020 03:05,1340.49,0.0,108.58,136.1,11.47
04/06/2020 03:05,1340.49,0.0,108.58,136.1,11.47
04/06/2020 03:10,1326.23,0.0,107.48,136.1,11.28
04/06/2020 03:10,1326.23,0.0,107.48,136.1,11.28
04/06/2020 03:15,1303.83,0.0,107.11,136.1,11.13
04/06/2020 03:15,1303.83,0.0,107.11,136.1,11.13
04/06/2020 03:20,1280.68,0.0,106.49,136.1,10.9
04/06/2020 03:20,1280.68,0.0,106.49,136.1,10.9
04/06/2020 03:25,1260.05,0.0,106.49,136.1,10.77
04/06/2020 03:25,1260.05,0.0,106.49,136.1,10.77
04/06/2020 03:30,1239.02,0.0,106.67,136.1,10.63
04/06/2020 03:30,1239.02,0.0,106.67,136.1,10.63
04/06/2020 03:35,1231.86,0.0,106.37,136.1,10.57
04/06/2020 03:35,1231.86,0.0,106.37,136.1,10.57
04/06/2020 03:40,1242.18,0.0,106.54,136.1,10.65
04/06/2020 03:40,1242.18,0.0,106.54,136.1,10.65
04/06/2020 03:45,1244.32,0.0,106.3,136.1,10.72
04/06/2020 03:45,1244.32,0.0,106.3,136.1,10.72
04/06/2020 03:50,1243.99,0.0,105.24,136.1,10.7
04/06/2020 03:50,1243.99,0.0,105.24,136.1,10.7
04/06/2020 03:55,1229.42,0.0,106.48,136.1,10.68
04/06/2020 03:55,1229.42,0.0,106.48,136.1,10.68
04/06/2020 04:00,1203.38,0.0,105.35,136.1,10.49
04/06/2020 04:00,1203.38,0.0,105.35,136.1,10.49
04/06/2020 04:05,1196.66,0.0,105.07,136.1,10.44
04/06/2020 04:05,1196.66,0.0,105.07,136.1,10.44
04/06/2020 04:10,1208.34,0.0,106.47,136.1,10.56
04/06/2020 04:10,1208.34,0.0,106.47,136.1,10.56
04/06/2020 04:15,1243.28,0.0,105.88,136.1,10.82
04/06/2020 04:15,1243.28,0.0,105.88,136.1,10.82
04/06/2020 04:20,1264.96,0.0,105.88,136.1,10.98
04/06/2020 04:20,1264.96,0.0,105.88,136.1,10.98
04/06/2020 04:25,1256.6,0.0,106.47,136.1,10.94
04/06/2020 04:25,1256.6,0.0,106.47,136.1,10.94
04/06/2020 04:30,1270.73,0.0,106.47,136.1,11.12
04/06/2020 04:30,1270.73,0.0,106.47,136.1,11.12
04/06/2020 04:35,1290.03,0.0,106.47,136.1,11.2
04/06/2020 04:35,1290.03,0.0,106.47,136.1,11.2
04/06/2020 04:40,1309.43,0.0,105.89,136.1,11.33
04/06/2020 04:40,1309.43,0.0,105.89,136.1,11.33
04/06/2020 04:45,1311.87,0.0,106.13,136.1,11.38
04/06/2020 04:45,1311.87,0.0,106.13,136.1,11.38
04/06/2020 04:50,1338.97,0.0,106.13,136.1,11.55
04/06/2020 04:50,1338.97,0.0,106.13,136.1,11.55
04/06/2020 04:55,1349.57,0.0,106.48,136.1,11.62
04/06/2020 04:55,1349.57,0.0,106.48,136.1,11.62
04/06/2020 05:00,1368.99,0.0,106.48,136.1,11.78
04/06/2020 05:00,1368.99,0.0,106.48,136.1,11.78
04/06/2020 05:05,1396.83,0.0,106.48,136.1,11.96
04/06/2020 05:05,1396.83,0.0,106.48,136.1,11.96
04/06/2020 05:10,1419.12,0.0,106.48,136.1,12.13
04/06/2020 05:10,1419.12,0.0,106.48,136.1,12.13
04/06/2020 05:15,1440.5,0.0,107.06,136.1,12.24
04/06/2020 05:15,1440.5,0.0,107.06,136.1,12.24
04/06/2020 05:20,1460.11,0.0,106.02,136.1,12.34
04/06/2020 05:20,1460.11,0.0,106.02,136.1,12.34
04/06/2020 05:25,1554.88,0.0,105.13,136.1,12.94
04/06/2020 05:25,1554.88,0.0,105.13,136.1,12.94
04/06/2020 05:30,1554.37,0.0,107.46,136.1,13.0
04/06/2020 05:30,1554.37,0.0,107.46,136.1,13.0
04/06/2020 05:35,1564.51,0.0,108.51,136.1,13.06
04/06/2020 05:35,1564.51,0.0,108.51,136.1,13.06
04/06/2020 05:40,1581.97,0.0,109.01,136.1,13.15
04/06/2020 05:40,1581.97,0.0,109.01,136.1,13.15
04/06/2020 05:45,1618.95,0.0,109.01,136.1,13.43
04/06/2020 05:45,1618.95,0.0,109.01,136.1,13.43
04/06/2020 05:50,1642.74,0.0,109.01,136.1,13.55
04/06/2020 05:50,1642.74,0.0,109.01,136.1,13.55
04/06/2020 05:55,1639.24,0.0,109.01,136.1,13.5
04/06/2020 05:55,1639.24,0.0,109.01,136.1,13.5
04/06/2020 06:00,1646.4,0.0,107.98,136.1,13.51
04/06/2020 06:00,1646.4,0.0,107.98,136.1,13.51
04/06/2020 06:05,1640.56,0.0,108.51,136.1,13.43
04/06/2020 06:05,1640.56,0.0,108.51,136.1,13.43
04/06/2020 06:10,1622.71,0.0,108.29,136.1,13.21
04/06/2020 06:10,1622.71,0.0,108.29,136.1,13.21
04/06/2020 06:15,1602.87,0.0,108.29,136.1,12.94
04/06/2020 06:15,1602.87,0.0,108.29,136.1,12.94
04/06/2020 06:20,1601.19,0.0,109.17,136.1,12.92
04/06/2020 06:20,1601.19,0.0,109.17,136.1,12.92
04/06/2020 06:25,1601.89,0.0,102.45,136.1,12.77
04/06/2020 06:25,1601.89,0.0,102.45,136.1,12.77
04/06/2020 06:30,1593.34,0.0,103.14,135.07,12.85
04/06/2020 06:30,1593.34,0.0,103.14,135.07,12.85
04/06/2020 06:35,1578.35,0.0,102.05,136.13,12.6
04/06/2020 06:35,1578.35,0.0,102.05,136.13,12.6
04/06/2020 06:40,1562.57,0.0,101.94,136.13,12.47
04/06/2020 06:40,1562.57,0.0,101.94,136.13,12.47
04/06/2020 06:45,1561.61,0.0,103.03,136.13,12.42
04/06/2020 06:45,1561.61,0.0,103.03,136.13,12.42
04/06/2020 06:50,1541.71,0.0,104.09,136.13,12.24
04/06/2020 06:50,1541.71,0.0,104.09,136.13,12.24
04/06/2020 06:55,1518.21,0.0,106.12,136.13,12.05
04/06/2020 06:55,1518.21,0.0,106.12,136.13,12.05
04/06/2020 07:00,1506.86,0.0,108.23,136.13,11.86
04/06/2020 07:00,1506.86,0.0,108.23,136.13,11.86
04/06/2020 07:05,1477.87,0.0,108.23,136.13,11.59
04/06/2020 07:05,1477.87,0.0,108.23,136.13,11.59
04/06/2020 07:10,1474.18,0.0,108.23,136.13,11.55
04/06/2020 07:10,1474.18,0.0,108.23,136.13,11.55
04/06/2020 07:15,1462.53,0.0,108.23,136.13,11.37
04/06/2020 07:15,1462.53,0.0,108.23,136.13,11.37
04/06/2020 07:20,1465.17,0.0,109.35,136.13,11.23
04/06/2020 07:20,1465.17,0.0,109.35,136.13,11.23
04/06/2020 07:25,1454.06,0.0,109.35,136.13,11.1
04/06/2020 07:25,1454.06,0.0,109.35,136.13,11.1
04/06/2020 07:30,1426.56,0.0,109.52,136.13,10.89
04/06/2020 07:30,1426.56,0.0,109.52,136.13,10.89
04/06/2020 07:35,1415.71,0.0,109.65,136.13,10.76
04/06/2020 07:35,1415.71,0.0,109.65,136.13,10.76
04/06/2020 07:40,1402.89,0.0,108.56,136.13,10.62
04/06/2020 07:40,1402.89,0.0,108.56,136.13,10.62
04/06/2020 07:45,1403.77,0.0,108.56,136.13,10.63
04/06/2020 07:45,1403.77,0.0,108.56,136.13,10.63
04/06/2020 07:50,1400.5,0.0,108.65,136.13,10.54
04/06/2020 07:50,1400.5,0.0,108.65,136.13,10.54
04/06/2020 07:55,1421.11,0.0,109.69,136.13,10.79
04/06/2020 07:55,1421.11,0.0,109.69,136.13,10.79
04/06/2020 08:00,1441.91,0.0,109.69,136.14,10.88
04/06/2020 08:00,1441.91,0.0,109.69,136.14,10.88
04/06/2020 08:05,1474.05,0.0,109.69,139.64,11.09
04/06/2020 08:05,1474.05,0.0,109.69,139.64,11.09
04/06/2020 08:10,1491.02,0.0,109.69,140.88,11.16
04/06/2020 08:10,1491.02,0.0,109.69,140.88,11.16
04/06/2020 08:15,1484.42,0.0,109.69,140.88,10.98
04/06/2020 08:15,1484.42,0.0,109.69,140.88,10.98
04/06/2020 08:20,1472.7,0.0,108.65,140.88,10.85
04/06/2020 08:20,1472.7,0.0,108.65,140.88,10.85
04/06/2020 08:25,1459.17,0.0,109.66,141.89,10.74
04/06/2020 08:25,1459.17,0.0,109.66,141.89,10.74
04/06/2020 08:30,1478.07,0.89,109.66,140.81,10.8
04/06/2020 08:30,1478.07,0.89,109.66,140.81,10.8
04/06/2020 08:35,1487.93,0.89,107.52,141.85,10.78
04/06/2020 08:35,1487.93,0.89,107.52,141.85,10.78
04/06/2020 08:40,1483.8,1.9,110.06,141.85,10.76
04/06/2020 08:40,1483.8,1.9,110.06,141.85,10.76
04/06/2020 08:45,1476.01,1.9,109.95,141.85,10.6
04/06/2020 08:45,1476.01,1.9,109.95,141.85,10.6
04/06/2020 08:50,1445.86,4.0,109.95,141.85,10.41
04/06/2020 08:50,1445.86,4.0,109.95,141.85,10.41
04/06/2020 08:55,1429.09,6.6,109.95,140.43,10.25
04/06/2020 08:55,1429.09,6.6,109.95,140.43,10.25
04/06/2020 09:00,1428.36,8.68,110.18,140.43,10.21
04/06/2020 09:00,1428.36,8.68,110.18,140.43,10.21
04/06/2020 09:05,1468.58,9.94,110.03,140.43,10.39
04/06/2020 09:05,1468.58,9.94,110.03,140.43,10.39
04/06/2020 09:10,1441.59,11.99,108.96,140.43,10.17
04/06/2020 09:10,1441.59,11.99,108.96,140.43,10.17
04/06/2020 09:15,1438.44,14.54,111.03,140.43,10.13
04/06/2020 09:15,1438.44,14.54,111.03,140.43,10.13
04/06/2020 09:20,1425.21,19.98,109.73,140.43,10.01
04/06/2020 09:20,1425.21,19.98,109.73,140.43,10.01
04/06/2020 09:25,1421.5,23.76,109.64,140.43,9.96
04/06/2020 09:25,1421.5,23.76,109.64,140.43,9.96
04/06/2020 09:30,1447.82,27.38,109.67,140.43,10.13
04/06/2020 09:30,1447.82,27.38,109.67,140.43,10.13
04/06/2020 09:35,1489.48,32.93,109.83,140.43,10.36
04/06/2020 09:35,1489.48,32.93,109.83,140.43,10.36
04/06/2020 09:40,1495.39,53.13,110.92,140.43,10.47
04/06/2020 09:40,1495.39,53.13,110.92,140.43,10.47
04/06/2020 09:45,1484.16,59.53,108.6,140.43,10.39
04/06/2020 09:45,1484.16,59.53,108.6,140.43,10.39
04/06/2020 09:50,1484.21,75.86,108.6,140.43,10.49
04/06/2020 09:50,1484.21,75.86,108.6,140.43,10.49
04/06/2020 09:55,1478.8,80.6,108.6,140.43,10.49
04/06/2020 09:55,1478.8,80.6,108.6,140.43,10.49
04/06/2020 10:00,1457.03,86.61,108.6,140.43,10.36
04/06/2020 10:00,1457.03,86.61,108.6,140.43,10.36
04/06/2020 10:05,1445.13,93.38,108.6,140.43,10.28
04/06/2020 10:05,1445.13,93.38,108.6,140.43,10.28
04/06/2020 10:10,1425.26,99.31,109.94,140.43,10.22
04/06/2020 10:10,1425.26,99.31,109.94,140.43,10.22
04/06/2020 10:15,1407.93,96.72,109.05,140.43,10.05
04/06/2020 10:15,1407.93,96.72,109.05,140.43,10.05
04/06/2020 10:20,1425.02,87.5,108.85,140.43,10.1
04/06/2020 10:20,1425.02,87.5,108.85,140.43,10.1
04/06/2020 10:25,1423.54,84.02,109.1,140.43,10.06
04/06/2020 10:25,1423.54,84.02,109.1,140.43,10.06
04/06/2020 10:30,1434.23,93.12,108.97,140.43,10.17
04/06/2020 10:30,1434.23,93.12,108.97,140.43,10.17
04/06/2020 10:35,1437.65,89.78,109.46,140.43,10.17
04/06/2020 10:35,1437.65,89.78,109.46,140.43,10.17
04/06/2020 10:40,1453.73,97.67,107.98,140.43,10.27
04/06/2020 10:40,1453.73,97.67,107.98,140.43,10.27
04/06/2020 10:45,1453.77,122.31,109.17,140.43,10.41
04/06/2020 10:45,1453.77,122.31,109.17,140.43,10.41
04/06/2020 10:50,1448.28,155.97,108.9,140.43,10.6
04/06/2020 10:50,1448.28,155.97,108.9,140.43,10.6
04/06/2020 10:55,1438.93,136.08,109.9,140.43,10.47
04/06/2020 10:55,1438.93,136.08,109.9,140.43,10.47
04/06/2020 11:00,1427.03,139.22,109.34,140.43,10.42
04/06/2020 11:00,1427.03,139.22,109.34,140.43,10.42
04/06/2020 11:05,1403.88,155.14,105.79,140.43,10.36
04/06/2020 11:05,1403.88,155.14,105.79,140.43,10.36
04/06/2020 11:10,1392.32,132.79,108.89,140.43,10.19
04/06/2020 11:10,1392.32,132.79,108.89,140.43,10.19
04/06/2020 11:15,1346.09,111.91,108.89,140.43,9.79
04/06/2020 11:15,1346.09,111.91,108.89,140.43,9.79
04/06/2020 11:20,1347.57,113.48,108.89,140.43,9.79
04/06/2020 11:20,1347.57,113.48,108.89,140.43,9.79
04/06/2020 11:25,1314.88,106.96,107.34,140.43,9.56
04/06/2020 11:25,1314.88,106.96,107.34,140.43,9.56
04/06/2020 11:30,1325.8,127.41,107.34,147.95,9.79
04/06/2020 11:30,1325.8,127.41,107.34,147.95,9.79
04/06/2020 11:35,1289.25,141.38,107.34,147.95,9.69
04/06/2020 11:35,1289.25,141.38,107.34,147.95,9.69
04/06/2020 11:40,1286.71,183.77,108.55,147.95,9.88
04/06/2020 11:40,1286.71,183.77,108.55,147.95,9.88
04/06/2020 11:45,1275.78,185.13,101.44,147.95,9.82
04/06/2020 11:45,1275.78,185.13,101.44,147.95,9.82
04/06/2020 11:50,1279.2,186.01,103.55,147.95,9.89
04/06/2020 11:50,1279.2,186.01,103.55,147.95,9.89
04/06/2020 11:55,1283.35,168.48,106.04,147.95,9.83
04/06/2020 11:55,1283.35,168.48,106.04,147.95,9.83
04/06/2020 12:00,1261.64,168.63,107.29,147.95,9.71
04/06/2020 12:00,1261.64,168.63,107.29,147.95,9.71
04/06/2020 12:05,1273.26,172.54,107.77,146.91,9.83
04/06/2020 12:05,1273.26,172.54,107.77,146.91,9.83
04/06/2020 12:10,1251.0,197.25,107.46,147.96,9.89
04/06/2020 12:10,1251.0,197.25,107.46,147.96,9.89
04/06/2020 12:15,1247.31,188.5,107.46,147.96,9.85
04/06/2020 12:15,1247.31,188.5,107.46,147.96,9.85
04/06/2020 12:20,1256.94,169.59,106.5,147.96,9.75
04/06/2020 12:20,1256.94,169.59,106.5,147.96,9.75
04/06/2020 12:25,1240.99,179.1,109.43,149.48,9.75
04/06/2020 12:25,1240.99,179.1,109.43,149.48,9.75
04/06/2020 12:30,1228.66,177.31,108.6,149.48,9.68
04/06/2020 12:30,1228.66,177.31,108.6,149.48,9.68
04/06/2020 12:35,1243.14,198.23,108.6,149.48,9.94
04/06/2020 12:35,1243.14,198.23,108.6,149.48,9.94
04/06/2020 12:40,1264.74,196.31,108.6,149.48,10.03
04/06/2020 12:40,1264.74,196.31,108.6,149.48,10.03
04/06/2020 12:45,1294.41,179.36,108.6,149.48,10.17
04/06/2020 12:45,1294.41,179.36,108.6,149.48,10.17
04/06/2020 12:50,1312.68,209.06,109.41,149.48,10.45
04/06/2020 12:50,1312.68,209.06,109.41,149.48,10.45
04/06/2020 12:55,1305.49,195.69,109.22,149.48,10.34
04/06/2020 12:55,1305.49,195.69,109.22,149.48,10.34
04/06/2020 13:00,1334.2,190.88,108.02,149.48,10.48
04/06/2020 13:00,1334.2,190.88,108.02,149.48,10.48
04/06/2020 13:05,1376.72,191.33,107.91,149.48,10.71
04/06/2020 13:05,1376.72,191.33,107.91,149.48,10.71
04/06/2020 13:10,1402.55,196.79,107.85,149.48,10.91
04/06/2020 13:10,1402.55,196.79,107.85,149.48,10.91
04/06/2020 13:15,1435.71,191.54,106.7,148.04,11.09
04/06/2020 13:15,1435.71,191.54,106.7,148.04,11.09
04/06/2020 13:20,1434.91,206.76,108.79,148.04,11.18
04/06/2020 13:20,1434.91,206.76,108.79,148.04,11.18
04/06/2020 13:25,1472.39,201.19,109.1,146.17,11.39
04/06/2020 13:25,1472.39,201.19,109.1,146.17,11.39
04/06/2020 13:30,1449.79,197.85,109.1,146.17,11.26
04/06/2020 13:30,1449.79,197.85,109.1,146.17,11.26
04/06/2020 13:35,1453.98,202.74,108.74,146.17,11.33
04/06/2020 13:35,1453.98,202.74,108.74,146.17,11.33
04/06/2020 13:40,1402.9,181.99,108.74,146.17,10.92
04/06/2020 13:40,1402.9,181.99,108.74,146.17,10.92
04/06/2020 13:45,1403.65,185.82,109.32,146.17,10.98
04/06/2020 13:45,1403.65,185.82,109.32,146.17,10.98
04/06/2020 13:50,1359.86,173.13,108.43,146.17,10.69
04/06/2020 13:50,1359.86,173.13,108.43,146.17,10.69
04/06/2020 13:55,1345.91,181.76,108.26,146.17,10.7
04/06/2020 13:55,1345.91,181.76,108.26,146.17,10.7
04/06/2020 14:00,1347.15,189.49,108.26,146.17,10.8
04/06/2020 14:00,1347.15,189.49,108.26,146.17,10.8
04/06/2020 14:05,1328.87,170.21,109.21,147.26,10.62
04/06/2020 14:05,1328.87,170.21,109.21,147.26,10.62
04/06/2020 14:10,1319.04,175.57,108.16,148.49,10.56
04/06/2020 14:10,1319.04,175.57,108.16,148.49,10.56
04/06/2020 14:15,1321.15,188.15,105.54,148.49,10.66
04/06/2020 14:15,1321.15,188.15,105.54,148.49,10.66
04/06/2020 14:20,1291.89,195.82,105.54,148.49,10.53
04/06/2020 14:20,1291.89,195.82,105.54,148.49,10.53
04/06/2020 14:25,1293.16,184.08,108.23,147.33,10.48
04/06/2020 14:25,1293.16,184.08,108.23,147.33,10.48
04/06/2020 14:30,1273.45,192.9,107.96,147.33,10.41
04/06/2020 14:30,1273.45,192.9,107.96,147.33,10.41
04/06/2020 14:35,1262.03,172.78,105.56,147.33,10.22
04/06/2020 14:35,1262.03,172.78,105.56,147.33,10.22
04/06/2020 14:40,1199.22,172.09,104.4,147.33,9.81
04/06/2020 14:40,1199.22,172.09,104.4,147.33,9.81
04/06/2020 14:45,1192.98,175.51,101.07,147.33,10.0
04/06/2020 14:45,1192.98,175.51,101.07,147.33,10.0
04/06/2020 14:50,1201.0,172.55,99.18,147.33,9.83
04/06/2020 14:50,1201.0,172.55,99.18,147.33,9.83
04/06/2020 14:55,1175.93,164.53,95.37,147.33,9.64
04/06/2020 14:55,1175.93,164.53,95.37,147.33,9.64
04/06/2020 15:00,1166.77,154.09,97.86,147.33,9.57
04/06/2020 15:00,1166.77,154.09,97.86,147.33,9.57
04/06/2020 15:05,1172.36,148.65,94.84,147.33,9.59
04/06/2020 15:05,1172.36,148.65,94.84,147.33,9.59
04/06/2020 15:10,1165.55,165.77,99.03,147.33,9.62
04/06/2020 15:10,1165.55,165.77,99.03,147.33,9.62
04/06/2020 15:15,1177.83,167.21,102.5,147.33,9.74
04/06/2020 15:15,1177.83,167.21,102.5,147.33,9.74
04/06/2020 15:20,1215.91,169.61,102.32,147.33,9.94
04/06/2020 15:20,1215.91,169.61,102.32,147.33,9.94
04/06/2020 15:25,1227.01,168.88,102.32,147.33,10.05
04/06/2020 15:25,1227.01,168.88,102.32,147.33,10.05
04/06/2020 15:30,1247.7,156.38,102.32,147.33,10.14
04/06/2020 15:30,1247.7,156.38,102.32,147.33,10.14
04/06/2020 15:35,1267.47,157.68,101.3,147.33,10.27
04/06/2020 15:35,1267.47,157.68,101.3,147.33,10.27
04/06/2020 15:40,1268.22,155.22,101.3,147.33,10.26
04/06/2020 15:40,1268.22,155.22,101.3,147.33,10.26
04/06/2020 15:45,1225.11,159.4,102.46,147.33,10.02
04/06/2020 15:45,1225.11,159.4,102.46,147.33,10.02
04/06/2020 15:50,1283.35,151.92,104.69,147.33,10.38
04/06/2020 15:50,1283.35,151.92,104.69,147.33,10.38
04/06/2020 15:55,1289.21,140.75,103.42,147.33,10.35
04/06/2020 15:55,1289.21,140.75,103.42,147.33,10.35
04/06/2020 16:00,1316.97,149.0,102.39,147.33,10.58
04/06/2020 16:00,1316.97,149.0,102.39,147.33,10.58
04/06/2020 16:05,1319.7,151.66,102.05,147.33,10.59
04/06/2020 16:05,1319.7,151.66,102.05,147.33,10.59
04/06/2020 16:10,1319.11,147.76,83.44,147.33,10.43
04/06/2020 16:10,1319.11,147.76,83.44,147.33,10.43
04/06/2020 16:15,1304.64,140.17,80.31,147.33,10.26
04/06/2020 16:15,1304.64,140.17,80.31,147.33,10.26
04/06/2020 16:20,1272.65,134.03,70.72,147.33,9.97
04/06/2020 16:20,1272.65,134.03,70.72,147.33,9.97
04/06/2020 16:25,1247.14,133.09,70.72,147.33,9.89
04/06/2020 16:25,1247.14,133.09,70.72,147.33,9.89
04/06/2020 16:30,1240.74,139.07,70.72,143.59,9.68
04/06/2020 16:30,1240.74,139.07,70.72,143.59,9.68
04/06/2020 16:35,1259.07,135.11,70.72,141.24,9.78
04/06/2020 16:35,1259.07,135.11,70.72,141.24,9.78
04/06/2020 16:40,1277.92,139.88,70.72,142.46,9.92
04/06/2020 16:40,1277.92,139.88,70.72,142.46,9.92
04/06/2020 16:45,1253.48,131.8,70.72,141.36,9.68
04/06/2020 16:45,1253.48,131.8,70.72,141.36,9.68
04/06/2020 16:50,1240.33,128.1,70.72,141.36,9.61
04/06/2020 16:50,1240.33,128.1,70.72,141.36,9.61
04/06/2020 16:55,1221.35,122.88,70.72,141.36,9.47
04/06/2020 16:55,1221.35,122.88,70.72,141.36,9.47
04/06/2020 17:00,1181.88,121.65,70.72,141.36,9.23
04/06/2020 17:00,1181.88,121.65,70.72,141.36,9.23
04/06/2020 17:05,1129.6,115.71,71.82,141.36,8.76
04/06/2020 17:05,1129.6,115.71,71.82,141.36,8.76
04/06/2020 17:10,1139.15,112.01,71.82,141.23,8.77
04/06/2020 17:10,1139.15,112.01,71.82,141.23,8.77
04/06/2020 17:15,1175.18,102.72,71.82,141.23,8.91
04/06/2020 17:15,1175.18,102.72,71.82,141.23,8.91
04/06/2020 17:20,1166.83,90.72,71.82,141.23,8.73
04/06/2020 17:20,1166.83,90.72,71.82,141.23,8.73
04/06/2020 17:25,1182.66,83.78,71.82,141.23,8.74
04/06/2020 17:25,1182.66,83.78,71.82,141.23,8.74
04/06/2020 17:30,1193.31,75.09,71.82,141.23,8.75
04/06/2020 17:30,1193.31,75.09,71.82,141.23,8.75
04/06/2020 17:35,1208.83,72.17,71.82,141.23,8.77
04/06/2020 17:35,1208.83,72.17,71.82,141.23,8.77
04/06/2020 17:40,1251.88,63.83,71.82,141.23,8.93
04/06/2020 17:40,1251.88,63.83,71.82,141.23,8.93
04/06/2020 17:45,1297.53,55.32,71.82,141.23,9.13
04/06/2020 17:45,1297.53,55.32,71.82,141.23,9.13
04/06/2020 17:50,1311.74,49.32,71.82,141.23,9.14
04/06/2020 17:50,1311.74,49.32,71.82,141.23,9.14
04/06/2020 17:55,1307.32,41.27,71.82,142.3,9.01
04/06/2020 17:55,1307.32,41.27,71.82,142.3,9.01
04/06/2020 18:00,1295.98,31.11,71.82,142.27,8.79
04/06/2020 18:00,1295.98,31.11,71.82,142.27,8.79
04/06/2020 18:05,1314.74,23.42,71.82,142.27,8.68
04/06/2020 18:05,1314.74,23.42,71.82,142.27,8.68
04/06/2020 18:10,1357.65,16.86,71.82,142.27,8.73
04/06/2020 18:10,1357.65,16.86,71.82,142.27,8.73
04/06/2020 18:15,1370.89,8.23,71.82,142.27,8.66
04/06/2020 18:15,1370.89,8.23,71.82,142.27,8.66
04/06/2020 18:20,1403.78,6.15,75.16,141.16,8.73
04/06/2020 18:20,1403.78,6.15,75.16,141.16,8.73
04/06/2020 18:25,1441.98,2.93,88.14,142.16,8.89
04/06/2020 18:25,1441.98,2.93,88.14,142.16,8.89
04/06/2020 18:30,1479.99,1.9100000000000001,89.81,142.16,9.03
04/06/2020 18:30,1479.99,1.9100000000000001,89.81,142.16,9.03
04/06/2020 18:35,1483.93,0.9,93.4,142.16,8.99
04/06/2020 18:35,1483.93,0.9,93.4,142.16,8.99
04/06/2020 18:40,1492.69,0.0,93.4,142.16,8.93
04/06/2020 18:40,1492.69,0.0,93.4,142.16,8.93
04/06/2020 18:45,1517.14,0.0,95.68,142.16,9.01
04/06/2020 18:45,1517.14,0.0,95.68,142.16,9.01
04/06/2020 18:50,1538.28,0.0,95.68,142.16,9.04
04/06/2020 18:50,1538.28,0.0,95.68,142.16,9.04
04/06/2020 18:55,1542.5,0.0,95.68,143.34,9.05
04/06/2020 18:55,1542.5,0.0,95.68,143.34,9.05
04/06/2020 19:00,1527.53,0.0,95.68,143.34,8.93
04/06/2020 19:00,1527.53,0.0,95.68,143.34,8.93
04/06/2020 19:05,1527.92,0.0,95.68,143.34,8.9
04/06/2020 19:05,1527.92,0.0,95.68,143.34,8.9
04/06/2020 19:10,1540.56,0.0,95.68,143.34,8.94
